'train_auc'|'test_auc'|'valid_auc'|'train_fm_1'|'test_fm_1'|'valid_fm_1'|'train_fm_0'|'test_fm_0'|'valid_fm_0'|'max_depth'|'n_estimators'|'min_samples_leaf'|'train_rec0'|'test_rec0'|'valid_rec0'|'train_rec1'|'test_rec1'|'valid_rec1'|'params'|'features'
0.9994828105849549|0.6227570358891754|0.574352174715131|0.9909321507974284|0.9234775627807745|0.9218551957782708|0.9909572134998889|0.23269559464078957|0.05838758547271016||200|1|0.9923285660134415|0.1645765091249415|0.04285113288058177|0.9895608329673107|0.9632384317144234|0.9504540486000168|{'n_estimators': 200, 'n_jobs': 8, 'verbose': 10, 'max_depth': None}|['f24', 'f32', 'f23', 'f20', 'f34', 'f22', 'f26', 'f33', 'f18', 'f25', 'f15', 'f21', 'f19', 'f27', 'f38', 'Best Practices-COUNT', 'f31', 'Code Style-COUNT', 'Design-COUNT', 'Documentation-COUNT', 'f35', 'f29', 'f30', 'Error Prone-COUNT', 'f17', 'f36', 'f28', 'f2', 'Multithreading-COUNT', 'f37']
0.9992419997458603|0.6571958188132013|0.5718788878178153|0.9894578222476719|0.9241471027873032|0.9228852850732793|0.9894953062217338|0.23453859804791483|0.05663511044676964|30|200|1|0.9912575736608082|0.16491966931835908|0.04098804014664343|0.9876956215666572|0.9644933354745463|0.9526121808346647|{'n_estimators': 200, 'n_jobs': 8, 'verbose': 10, 'max_depth': 30}|['f24', 'f32', 'f23', 'f20', 'f34', 'f22', 'f26', 'f33', 'f18', 'f25', 'f15', 'f21', 'f19', 'f27', 'f38', 'Best Practices-COUNT', 'f31', 'Code Style-COUNT', 'Design-COUNT', 'Documentation-COUNT', 'f35', 'f29', 'f30', 'Error Prone-COUNT', 'f17', 'f36', 'f28', 'f2', 'Multithreading-COUNT', 'f37']
0.9978970922014367|0.6370696981076829|0.5756628238645091|0.9786060182619799|0.9206827242781466|0.9205699875098271|0.9786505102960799|0.23113116752571808|0.061899594035130026|25|200|1|0.9796691957328777|0.16856964592107315|0.04627681952040387|0.9775873791373096|0.9573355663126017|0.9476582863869503|{'n_estimators': 200, 'n_jobs': 8, 'verbose': 10, 'max_depth': 25}|['f24', 'f32', 'f23', 'f20', 'f34', 'f22', 'f26', 'f33', 'f18', 'f25', 'f15', 'f21', 'f19', 'f27', 'f38', 'Best Practices-COUNT', 'f31', 'Code Style-COUNT', 'Design-COUNT', 'Documentation-COUNT', 'f35', 'f29', 'f30', 'Error Prone-COUNT', 'f17', 'f36', 'f28', 'f2', 'Multithreading-COUNT', 'f37']
0.9897092406810799|0.6094686899111234|0.5818541131342857|0.9466037892934026|0.9157796966451424|0.9137737039984634|0.9453313363045226|0.2414441820437898|0.07581439811750863|20|200|1|0.934200155233723|0.18817657151770395|0.061962858344852455|0.957749953369715|0.9454954231572186|0.9332380391827125|{'n_estimators': 200, 'n_jobs': 8, 'verbose': 10, 'max_depth': 20}|['f24', 'f32', 'f23', 'f20', 'f34', 'f22', 'f26', 'f33', 'f18', 'f25', 'f15', 'f21', 'f19', 'f27', 'f38', 'Best Practices-COUNT', 'f31', 'Code Style-COUNT', 'Design-COUNT', 'Documentation-COUNT', 'f35', 'f29', 'f30', 'Error Prone-COUNT', 'f17', 'f36', 'f28', 'f2', 'Multithreading-COUNT', 'f37']
0.9506475993173427|0.5953457476415587|0.5936975856251993|0.8762474878225693|0.8922940704083244|0.891898842087835|0.8634031955392828|0.25182371545271054|0.11912621637913712|15|200|1|0.8208073356959344|0.2471533302136952|0.12470701364264679|0.9194770187905007|0.894728027713414|0.8870273830544578|{'n_estimators': 200, 'n_jobs': 8, 'verbose': 10, 'max_depth': 15}|['f24', 'f32', 'f23', 'f20', 'f34', 'f22', 'f26', 'f33', 'f18', 'f25', 'f15', 'f21', 'f19', 'f27', 'f38', 'Best Practices-COUNT', 'f31', 'Code Style-COUNT', 'Design-COUNT', 'Documentation-COUNT', 'f35', 'f29', 'f30', 'Error Prone-COUNT', 'f17', 'f36', 'f28', 'f2', 'Multithreading-COUNT', 'f37']
0.8495911177673972|0.5343794983128214|0.5948994482863752|0.7650530945285149|0.8337282895955842|0.8345932778732186|0.7456092533067664|0.24077125172551989|0.16495549693507677|10|200|1|0.7159824549792119|0.3373576665106848|0.26119358134503273|0.7954524942689876|0.7845373832847736|0.7778244905967096|{'n_estimators': 200, 'n_jobs': 8, 'verbose': 10, 'max_depth': 10}|['f24', 'f32', 'f23', 'f20', 'f34', 'f22', 'f26', 'f33', 'f18', 'f25', 'f15', 'f21', 'f19', 'f27', 'f38', 'Best Practices-COUNT', 'f31', 'Code Style-COUNT', 'Design-COUNT', 'Documentation-COUNT', 'f35', 'f29', 'f30', 'Error Prone-COUNT', 'f17', 'f36', 'f28', 'f2', 'Multithreading-COUNT', 'f37']
0.7453947227344423|0.5602597348871563|0.5833375762716753|0.663546757479398|0.756139014086553|0.7582936451157942|0.6723396169274027|0.239296733716988|0.2020379242863891|5|200|1|0.6812413884392994|0.4530494462642333|0.44984674559769217|0.6547614033609906|0.6567987336254559|0.6498570587740687|{'n_estimators': 200, 'n_jobs': 8, 'verbose': 10, 'max_depth': 5}|['f24', 'f32', 'f23', 'f20', 'f34', 'f22', 'f26', 'f33', 'f18', 'f25', 'f15', 'f21', 'f19', 'f27', 'f38', 'Best Practices-COUNT', 'f31', 'Code Style-COUNT', 'Design-COUNT', 'Documentation-COUNT', 'f35', 'f29', 'f30', 'Error Prone-COUNT', 'f17', 'f36', 'f28', 'f2', 'Multithreading-COUNT', 'f37']
